Time [s],Value,Parity Error,Framing Error
5.106582250000000,0x0B,,
5.107155250000000,0x10,,
5.107728250000000,0x00,,
5.108301250000000,0x00,,
5.108874125000000,0xFF,,
5.109447125000000,0xFF,,
5.110020125000000,0x00,,
5.110593125000000,0x10,,
5.111166125000000,0x00,,
5.111739000000000,0xFC,,
5.112312125000000,0xFF,,
5.112885000000000,0x03,,
5.113458000000000,0x00,,
5.114031000000000,0x10,,
5.114604000000000,0xF0,,
5.115176875000000,0xFF,,
5.115749875000000,0x0F,,
5.116322875000000,0x00,,
5.116895750000000,0xF0,,
5.117468750000000,0x10,,
5.118041750000000,0xFC,,
5.118614750000000,0x3F,,
5.119187750000000,0x00,,
5.119760625000000,0xC0,,
5.120333750000000,0xFF,,
5.120906625000000,0x10,,
5.121479625000000,0xFC,,
5.122052625000000,0x00,,
5.122625625000000,0x00,,
5.123198625000000,0xFF,,
5.123771500000000,0xFF,,
5.124344500000000,0xB5,,
5.124917500000000,0x7E,,
5.135949875000000,0x7E,,
5.136587000000000,0x21,,
5.137243500000000,0x7E,,
5.138568000000000,0x7E,,
5.139140875000000,0xA1,,
5.139714000000000,0x0A,,
5.140286875000000,0x10,,
5.140859875000000,0x00,,
5.141432875000000,0x00,,
5.142005875000000,0xFF,,
5.142578750000000,0xFF,,
5.143151750000000,0x00,,
5.143724750000000,0x10,,
5.144297750000000,0x00,,
5.144870625000000,0xFC,,
5.145443750000000,0xFF,,
5.146016625000000,0x03,,
5.146589625000000,0x00,,
5.147162625000000,0x10,,
5.147735625000000,0xF0,,
5.148308625000000,0xFF,,
5.148881500000000,0x0F,,
5.149454500000000,0x00,,
5.150027500000000,0xF0,,
5.150600375000000,0x10,,
5.151173375000000,0xFC,,
5.151746375000000,0x3F,,
5.152319375000000,0x00,,
5.152892375000000,0xC0,,
5.153465375000000,0xFF,,
5.154038250000000,0x10,,
5.154611250000000,0xFC,,
5.155184250000000,0x00,,
5.155757250000000,0x00,,
5.156330250000000,0xFF,,
5.156903125000000,0xFF,,
5.157476125000000,0xB4,,
5.158049125000000,0x7E,,
5.169085000000000,0x7E,,
5.169720500000000,0x21,,
5.170380250000000,0x7E,,
5.171728875000000,0x7E,,
5.172302000000000,0xA1,,
5.172874875000000,0x09,,
5.173447875000000,0x10,,
5.174020750000000,0x00,,
5.174593750000000,0x00,,
5.175166750000000,0xFF,,
5.175739625000000,0xFF,,
5.176312750000000,0x00,,
5.176885625000000,0x10,,
5.177458625000000,0x00,,
5.178031625000000,0xFC,,
5.178604625000000,0xFF,,
5.179177625000000,0x03,,
5.179750625000000,0x00,,
5.180323500000000,0x10,,
5.180896500000000,0xF0,,
5.181469500000000,0xFF,,
5.182042500000000,0x0F,,
5.182615500000000,0x00,,
5.183188375000000,0xF0,,
5.183761375000000,0x10,,
5.184334250000000,0xFC,,
5.184907375000000,0x3F,,
5.185480250000000,0x00,,
5.186053250000000,0xC0,,
5.186626250000000,0xFF,,
5.187199250000000,0x10,,
5.187772250000000,0xFC,,
5.188345125000000,0x00,,
5.188918125000000,0x00,,
5.189491125000000,0xFF,,
5.190064125000000,0xFF,,
5.190637125000000,0xB7,,
5.191210000000000,0x7E,,
5.202244375000000,0x7E,,
5.202881500000000,0x21,,
5.203538125000000,0x7E,,
5.204896375000000,0x7E,,
5.205469375000000,0xA1,,
5.206042375000000,0x08,,
5.206615250000000,0x10,,
5.207188250000000,0x00,,
5.207761250000000,0x00,,
5.208334125000000,0xFF,,
5.208907125000000,0xFF,,
5.209480250000000,0x00,,
5.210053125000000,0x10,,
5.210626125000000,0x00,,
5.211199000000000,0xFC,,
5.211772125000000,0xFF,,
5.212345000000000,0x03,,
5.212918000000000,0x00,,
5.213491000000000,0x10,,
5.214063875000000,0xF0,,
5.214636875000000,0xFF,,
5.215209875000000,0x0F,,
5.215782875000000,0x00,,
5.216355875000000,0xF0,,
5.216928875000000,0x10,,
5.217501750000000,0xFC,,
5.218074750000000,0x3F,,
5.218647750000000,0x00,,
5.219220750000000,0xC0,,
5.219793625000000,0xFF,,
5.220366750000000,0x10,,
5.220939625000000,0xFC,,
5.221512625000000,0x00,,
5.222085625000000,0x00,,
5.222658625000000,0xFF,,
5.223231625000000,0xFF,,
5.223804500000000,0xB6,,
5.224377500000000,0x7E,,
5.235412125000000,0x7E,,
5.236047500000000,0x21,,
5.236702500000000,0x7E,,
5.238060625000000,0x7E,,
5.238633500000000,0xA1,,
5.239206500000000,0x07,,
5.239779500000000,0x10,,
5.240352375000000,0x00,,
5.240925375000000,0x00,,
5.241498375000000,0xFF,,
5.242071375000000,0xFF,,
5.242644250000000,0x00,,
5.243217250000000,0x10,,
5.243790375000000,0x00,,
5.244363375000000,0xFC,,
5.244936250000000,0xFF,,
5.245509250000000,0x03,,
5.246082125000000,0x00,,
5.246655250000000,0x10,,
5.247228250000000,0xF0,,
5.247801125000000,0xFF,,
5.248374125000000,0x0F,,
5.248947125000000,0x00,,
5.249520000000000,0xF0,,
5.250093000000000,0x10,,
5.250666000000000,0xFC,,
5.251239000000000,0x3F,,
5.251812000000000,0x00,,
5.252384875000000,0xC0,,
5.252957875000000,0xFF,,
5.253530875000000,0x10,,
5.254103875000000,0xFC,,
5.254676750000000,0x00,,
5.255249875000000,0x00,,
5.255822750000000,0xFF,,
5.256395750000000,0xFF,,
5.256968750000000,0xB9,,
5.257541625000000,0x7E,,
5.268576375000000,0x7E,,
5.269215125000000,0x21,,
5.269874875000000,0x7E,,
5.271234500000000,0x7E,,
5.271807500000000,0xA1,,
5.272380500000000,0x06,,
5.272953500000000,0x10,,
5.273526375000000,0x00,,
5.274099375000000,0x00,,
5.274672375000000,0xFF,,
5.275245250000000,0xFF,,
5.275818250000000,0x00,,
5.276391250000000,0x10,,
5.276964250000000,0x00,,
5.277537250000000,0xFC,,
5.278110250000000,0xFF,,
5.278683125000000,0x03,,
5.279256125000000,0x00,,
5.279829125000000,0x10,,
5.280402125000000,0xF0,,
5.280975125000000,0xFF,,
5.281548000000000,0x0F,,
5.282121000000000,0x00,,
5.282694000000000,0xF0,,
5.283267000000000,0x10,,
5.283840000000000,0xFC,,
5.284413000000000,0x3F,,
5.284985875000000,0x00,,
5.285559000000000,0xC0,,
5.286131875000000,0xFF,,
5.286704875000000,0x10,,
5.287277875000000,0xFC,,
5.287850750000000,0x00,,
5.288423750000000,0x00,,
5.288996750000000,0xFF,,
5.289569750000000,0xFF,,
5.290142750000000,0xB8,,
5.290715625000000,0x7E,,
5.301748875000000,0x7E,,
5.302387500000000,0x21,,
5.303047375000000,0x7E,,
5.304402000000000,0x7E,,
5.304974875000000,0xA1,,
5.305547875000000,0x05,,
5.306120875000000,0x10,,
5.306693750000000,0x00,,
5.307266750000000,0x00,,
5.307839750000000,0xFF,,
5.308412750000000,0xFF,,
5.308985750000000,0x00,,
5.309558750000000,0x10,,
5.310131625000000,0x00,,
5.310704750000000,0xFC,,
5.311277750000000,0xFF,,
5.311850625000000,0x03,,
5.312423625000000,0x00,,
5.312996500000000,0x10,,
5.313569500000000,0xF0,,
5.314142625000000,0xFF,,
5.314715500000000,0x0F,,
5.315288500000000,0x00,,
5.315861500000000,0xF0,,
5.316434375000000,0x10,,
5.317007375000000,0xFC,,
5.317580375000000,0x3F,,
5.318153375000000,0x00,,
5.318726375000000,0xC0,,
5.319299250000000,0xFF,,
5.319872375000000,0x10,,
5.320445250000000,0xFC,,
5.321018250000000,0x00,,
5.321591125000000,0x00,,
5.322164125000000,0xFF,,
5.322737125000000,0xFF,,
5.323310125000000,0xBB,,
5.323883125000000,0x7E,,
5.334919750000000,0x7E,,
5.335558375000000,0x21,,
5.336215000000000,0x7E,,
5.337575875000000,0x7E,,
5.338148875000000,0xA1,,
5.338721875000000,0x04,,
5.339294875000000,0x10,,
5.339867875000000,0x00,,
5.340440750000000,0x00,,
5.341013750000000,0xFF,,
5.341586750000000,0xFF,,
5.342159750000000,0x00,,
5.342732625000000,0x10,,
5.343305625000000,0x00,,
5.343878625000000,0xFC,,
5.344451625000000,0xFF,,
5.345024500000000,0x03,,
5.345597625000000,0x00,,
5.346170500000000,0x10,,
5.346743500000000,0xF0,,
5.347316500000000,0xFF,,
5.347889500000000,0x0F,,
5.348462500000000,0x00,,
5.349035375000000,0xF0,,
5.349608375000000,0x10,,
5.350181375000000,0xFC,,
5.350754375000000,0x3F,,
5.351327250000000,0x00,,
5.351900250000000,0xC0,,
5.352473375000000,0xFF,,
5.353046250000000,0x10,,
5.353619250000000,0xFC,,
5.354192125000000,0x00,,
5.354765125000000,0x00,,
5.355338125000000,0xFF,,
5.355911125000000,0xFF,,
5.356484125000000,0xBA,,
5.357057125000000,0x7E,,
5.368092125000000,0x7E,,
5.368732500000000,0x21,,
5.369389000000000,0x7E,,
5.370743375000000,0x7E,,
5.371316375000000,0xA1,,
5.371889250000000,0x03,,
5.372462250000000,0x10,,
5.373035250000000,0x00,,
5.373608125000000,0x00,,
5.374181125000000,0xFF,,
5.374754125000000,0xFF,,
5.375327125000000,0x00,,
5.375900125000000,0x10,,
5.376473125000000,0x00,,
5.377046000000000,0xFC,,
5.377619125000000,0xFF,,
5.378192125000000,0x03,,
5.378765000000000,0x00,,
5.379338000000000,0x10,,
5.379911000000000,0xF0,,
5.380484000000000,0xFF,,
5.381057000000000,0x0F,,
5.381629875000000,0x00,,
5.382202875000000,0xF0,,
5.382775875000000,0x10,,
5.383348875000000,0xFC,,
5.383921750000000,0x3F,,
5.384494750000000,0x00,,
5.385067750000000,0xC0,,
5.385640750000000,0xFF,,
5.386213750000000,0x10,,
5.386786625000000,0xFC,,
5.387359625000000,0x00,,
5.387932625000000,0x00,,
5.388505625000000,0xFF,,
5.389078625000000,0xFF,,
5.389651500000000,0xBD,,
5.390224500000000,0x7E,,
5.401259750000000,0x7E,,
5.401895250000000,0x21,,
5.402551875000000,0x7E,,
5.403910875000000,0x7E,,
5.404483750000000,0xA1,,
5.405056750000000,0x02,,
5.405629625000000,0x10,,
5.406202750000000,0x00,,
5.406775750000000,0x00,,
5.407348625000000,0xFF,,
5.407921625000000,0xFF,,
5.408494625000000,0x00,,
5.409067625000000,0x10,,
5.409640500000000,0x00,,
5.410213625000000,0xFC,,
5.410786500000000,0xFF,,
5.411359500000000,0x03,,
5.411932500000000,0x00,,
5.412505375000000,0x10,,
5.413078375000000,0xF0,,
5.413651375000000,0xFF,,
5.414224375000000,0x0F,,
5.414797375000000,0x00,,
5.415370375000000,0xF0,,
5.415943250000000,0x10,,
5.416516250000000,0xFC,,
5.417089250000000,0x3F,,
5.417662250000000,0x00,,
5.418235250000000,0xC0,,
5.418808125000000,0xFF,,
5.419381125000000,0x10,,
5.419954125000000,0xFC,,
5.420527125000000,0x00,,
5.421100000000000,0x00,,
5.421673125000000,0xFF,,
5.422246000000000,0xFF,,
5.422819000000000,0xBC,,
5.423391875000000,0x7E,,
5.434429000000000,0x7E,,
5.435067750000000,0x21,,
5.435725875000000,0x7E,,
5.437023000000000,0x7E,,
5.437595875000000,0xA1,,
5.438168875000000,0x01,,
5.438741875000000,0x10,,
5.439314750000000,0x00,,
5.439887750000000,0x00,,
5.440460750000000,0xFF,,
5.441033750000000,0xFF,,
5.441606750000000,0x00,,
5.442179625000000,0x10,,
5.442752625000000,0x00,,
5.443325625000000,0xFC,,
5.443898625000000,0xFF,,
5.444471625000000,0x03,,
5.445044500000000,0x00,,
5.445617500000000,0x10,,
5.446190500000000,0xF0,,
5.446763500000000,0xFF,,
5.447336500000000,0x0F,,
5.447909500000000,0x00,,
5.448482375000000,0xF0,,
5.449055375000000,0x10,,
5.449628375000000,0xFC,,
5.450201250000000,0x3F,,
5.450774375000000,0x00,,
5.451347250000000,0xC0,,
5.451920250000000,0xFF,,
5.452493250000000,0x10,,
5.453066250000000,0xFC,,
5.453639250000000,0x00,,
5.454212125000000,0x00,,
5.454785250000000,0xFF,,
5.455358125000000,0xFF,,
5.455931125000000,0xBF,,
5.456504000000000,0x7E,,
5.467525125000000,0x7E,,
5.468160500000000,0x21,,
5.468820375000000,0x7E,,
5.469526250000000,0x7E,,
5.470099250000000,0x81,,
5.470672250000000,0x7D,,
5.471245125000000,0x5E,,
5.471818125000000,0x7E,,
5.474487250000000,0x7E,,
5.475127500000000,0x01,,
5.475763000000000,0x4C,,
5.476400000000000,0x4D,,
5.477037125000000,0x01,,
5.477674250000000,0x56,,
5.478314500000000,0x31,,
5.478951625000000,0x35,,
5.479588625000000,0xAC,,
5.480243500000000,0x7E,,
5.615407000000000,0x7E,,
5.615980000000000,0x81,,
5.616553000000000,0x7D,,
5.617125875000000,0x5E,,
5.617698875000000,0x7E,,
5.619365750000000,0x7E,,
5.620006125000000,0x01,,
5.620643250000000,0x4C,,
5.621283375000000,0x4D,,
5.621920375000000,0x01,,
5.622560750000000,0x56,,
5.623201125000000,0x31,,
5.623836625000000,0x35,,
5.624476875000000,0xAC,,
5.625133375000000,0x7E,,
5.625955000000000,0x7E,,
5.626528000000000,0x91,,
5.627101000000000,0x24,,
5.627673875000000,0x12,,
5.628246875000000,0x58,,
5.628819875000000,0x7E,,
5.629667625000000,0x7E,,
5.630304625000000,0x11,,
5.630961125000000,0x7E,,
5.918829875000000,0x7E,,
5.919402875000000,0xA1,,
5.919975875000000,0x24,,
5.920548750000000,0x80,,
5.921121875000000,0xFF,,
5.921694750000000,0xFF,,
5.922267750000000,0xFF,,
5.922840750000000,0xFF,,
5.923413750000000,0xFF,,
5.923986750000000,0x80,,
5.924559750000000,0xFC,,
5.925132625000000,0xFF,,
5.925705625000000,0xFF,,
5.926278625000000,0xFF,,
5.926851500000000,0xFF,,
5.927424500000000,0x80,,
5.927997625000000,0xFC,,
5.928570500000000,0xFF,,
5.929143500000000,0xFF,,
5.929716500000000,0xFF,,
5.930289375000000,0xFF,,
5.930862375000000,0x80,,
5.931435375000000,0xFC,,
5.932008375000000,0xFF,,
5.932581375000000,0xFF,,
5.933154375000000,0xFF,,
5.933727250000000,0xFF,,
5.934300250000000,0x80,,
5.934873250000000,0xFC,,
5.935446250000000,0xFF,,
5.936019250000000,0xFF,,
5.936592125000000,0xFF,,
5.937165125000000,0xFF,,
5.937738125000000,0x05,,
5.938311125000000,0x7E,,
5.949343625000000,0x7E,,
5.949978875000000,0x21,,
5.950635500000000,0x7E,,
5.951991000000000,0x7E,,
5.952563875000000,0xA1,,
5.953136875000000,0x23,,
5.953709875000000,0x80,,
5.954282750000000,0xFF,,
5.954855750000000,0xFF,,
5.955428750000000,0xFF,,
5.956001750000000,0xFF,,
5.956574750000000,0xFF,,
5.957147625000000,0x80,,
5.957720625000000,0xFC,,
5.958293500000000,0xFF,,
5.958866625000000,0xFF,,
5.959439500000000,0xFF,,
5.960012500000000,0xFF,,
5.960585500000000,0x80,,
5.961158500000000,0xFC,,
5.961731375000000,0xFF,,
5.962304375000000,0xFF,,
5.962877500000000,0xFF,,
5.963450375000000,0xFF,,
5.964023375000000,0x80,,
5.964596375000000,0xFC,,
5.965169250000000,0xFF,,
5.965742250000000,0xFF,,
5.966315250000000,0xFF,,
5.966888250000000,0xFF,,
5.967461250000000,0x80,,
5.968034125000000,0xFC,,
5.968607250000000,0xFF,,
5.969180125000000,0xFF,,
5.969753125000000,0xFF,,
5.970326125000000,0xFF,,
5.970899000000000,0x02,,
5.971472000000000,0x7E,,
5.982504625000000,0x7E,,
5.983143250000000,0x21,,
5.983799750000000,0x7E,,
5.985158375000000,0x7E,,
5.985731250000000,0xA1,,
5.986304250000000,0x22,,
5.986877250000000,0x80,,
5.987450125000000,0xFF,,
5.988023250000000,0xFF,,
5.988596250000000,0xFF,,
5.989169125000000,0xFF,,
5.989742125000000,0xFF,,
5.990315125000000,0x80,,
5.990888125000000,0xFC,,
5.991461125000000,0xFF,,
5.992034000000000,0xFF,,
5.992607000000000,0xFF,,
5.993180000000000,0xFF,,
5.993752875000000,0x80,,
5.994325875000000,0xFC,,
5.994898875000000,0xFF,,
5.995471875000000,0xFF,,
5.996044875000000,0xFF,,
5.996617750000000,0xFF,,
5.997190750000000,0x80,,
5.997763750000000,0xFC,,
5.998336750000000,0xFF,,
5.998909750000000,0xFF,,
5.999482750000000,0xFF,,
6.000055625000000,0xFF,,
6.000628750000000,0x80,,
6.001201625000000,0xFC,,
6.001774625000000,0xFF,,
6.002347625000000,0xFF,,
6.002920500000000,0xFF,,
6.003493625000000,0xFF,,
6.004066500000000,0x03,,
6.004639500000000,0x7E,,
6.015677125000000,0x7E,,
6.016315750000000,0x21,,
6.016972250000000,0x7E,,
6.018329000000000,0x7E,,
6.018902000000000,0xA1,,
6.019475000000000,0x21,,
6.020048000000000,0x80,,
6.020620875000000,0xFF,,
6.021193875000000,0xFF,,
6.021766875000000,0xFF,,
6.022339875000000,0xFF,,
6.022912875000000,0xFF,,
6.023485875000000,0x80,,
6.024058750000000,0xFC,,
6.024631750000000,0xFF,,
6.025204750000000,0xFF,,
6.025777750000000,0xFF,,
6.026350750000000,0xFF,,
6.026923625000000,0x80,,
6.027496625000000,0xFC,,
6.028069625000000,0xFF,,
6.028642500000000,0xFF,,
6.029215500000000,0xFF,,
6.029788625000000,0xFF,,
6.030361500000000,0x80,,
6.030934500000000,0xFC,,
6.031507375000000,0xFF,,
6.032080500000000,0xFF,,
6.032653375000000,0xFF,,
6.033226500000000,0xFF,,
6.033799375000000,0x80,,
6.034372250000000,0xFC,,
6.034945250000000,0xFF,,
6.035518250000000,0xFF,,
6.036091250000000,0xFF,,
6.036664250000000,0xFF,,
6.037237250000000,0x00,,
6.037810250000000,0x7E,,
6.048844625000000,0x7E,,
6.049480125000000,0x21,,
6.050140000000000,0x7E,,
6.051493125000000,0x7E,,
6.052066250000000,0xA1,,
6.052639250000000,0x20,,
6.053212125000000,0x80,,
6.053785125000000,0xFF,,
6.054358125000000,0xFF,,
6.054931000000000,0xFF,,
6.055504000000000,0xFF,,
6.056077000000000,0xFF,,
6.056650000000000,0x80,,
6.057222875000000,0xFC,,
6.057796000000000,0xFF,,
6.058368875000000,0xFF,,
6.058941875000000,0xFF,,
6.059514875000000,0xFF,,
6.060087875000000,0x80,,
6.060660875000000,0xFC,,
6.061233875000000,0xFF,,
6.061806750000000,0xFF,,
6.062379750000000,0xFF,,
6.062952750000000,0xFF,,
6.063525750000000,0x80,,
6.064098625000000,0xFC,,
6.064671625000000,0xFF,,
6.065244625000000,0xFF,,
6.065817625000000,0xFF,,
6.066390625000000,0xFF,,
6.066963625000000,0x80,,
6.067536500000000,0xFC,,
6.068109500000000,0xFF,,
6.068682500000000,0xFF,,
6.069255375000000,0xFF,,
6.069828500000000,0xFF,,
6.070401375000000,0x01,,
6.070974375000000,0x7E,,
6.082009000000000,0x7E,,
6.082644375000000,0x21,,
6.083304250000000,0x7E,,
6.084657375000000,0x7E,,
6.085230375000000,0xA1,,
6.085803375000000,0x1F,,
6.086376250000000,0x80,,
6.086949375000000,0xFF,,
6.087522250000000,0xFF,,
6.088095250000000,0xFF,,
6.088668250000000,0xFF,,
6.089241250000000,0xFF,,
6.089814250000000,0x80,,
6.090387125000000,0xFC,,
6.090960250000000,0xFF,,
6.091533125000000,0xFF,,
6.092106000000000,0xFF,,
6.092679125000000,0xFF,,
6.093252000000000,0x80,,
6.093825000000000,0xFC,,
6.094398000000000,0xFF,,
6.094971000000000,0xFF,,
6.095543875000000,0xFF,,
6.096116875000000,0xFF,,
6.096689875000000,0x80,,
6.097262875000000,0xFC,,
6.097835875000000,0xFF,,
6.098408875000000,0xFF,,
6.098981750000000,0xFF,,
6.099554750000000,0xFF,,
6.100127750000000,0x80,,
6.100700750000000,0xFC,,
6.101273625000000,0xFF,,
6.101846750000000,0xFF,,
6.102419750000000,0xFF,,
6.102992625000000,0xFF,,
6.103565625000000,0x3E,,
6.104138625000000,0x7E,,
6.115175000000000,0x7E,,
6.115810375000000,0x21,,
6.116470125000000,0x7E,,
6.117769500000000,0x7E,,
6.118342500000000,0xA1,,
6.118915500000000,0x1E,,
6.119488500000000,0x80,,
6.120061375000000,0xFF,,
6.120634375000000,0xFF,,
6.121207375000000,0xFF,,
6.121780375000000,0xFF,,
6.122353250000000,0xFF,,
6.122926375000000,0x80,,
6.123499250000000,0xFC,,
6.124072250000000,0xFF,,
6.124645125000000,0xFF,,
6.125218250000000,0xFF,,
6.125791125000000,0xFF,,
6.126364125000000,0x80,,
6.126937125000000,0xFC,,
6.127510000000000,0xFF,,
6.128083000000000,0xFF,,
6.128656000000000,0xFF,,
6.129229000000000,0xFF,,
6.129802000000000,0x80,,
6.130375000000000,0xFC,,
6.130948000000000,0xFF,,
6.131520875000000,0xFF,,
6.132093875000000,0xFF,,
6.132666875000000,0xFF,,
6.133239875000000,0x80,,
6.133812875000000,0xFC,,
6.134385750000000,0xFF,,
6.134958750000000,0xFF,,
6.135531750000000,0xFF,,
6.136104750000000,0xFF,,
6.136677750000000,0x3F,,
6.137250625000000,0x7E,,
6.148289000000000,0x7E,,
6.148929375000000,0x21,,
6.149585875000000,0x7E,,
6.150894625000000,0x7E,,
6.151467625000000,0xA1,,
6.152040625000000,0x1D,,
6.152613625000000,0x80,,
6.153186500000000,0xFF,,
6.153759625000000,0xFF,,
6.154332500000000,0xFF,,
6.154905500000000,0xFF,,
6.155478500000000,0xFF,,
6.156051375000000,0x80,,
6.156624375000000,0xFC,,
6.157197375000000,0xFF,,
6.157770375000000,0xFF,,
6.158343375000000,0xFF,,
6.158916375000000,0xFF,,
6.159489250000000,0x80,,
6.160062250000000,0xFC,,
6.160635250000000,0xFF,,
6.161208125000000,0xFF,,
6.161781125000000,0xFF,,
6.162354125000000,0xFF,,
6.162927125000000,0x80,,
6.163500125000000,0xFC,,
6.164073125000000,0xFF,,
6.164646000000000,0xFF,,
6.165219000000000,0xFF,,
6.165792000000000,0xFF,,
6.166365000000000,0x80,,
6.166938000000000,0xFC,,
6.167511000000000,0xFF,,
6.168083875000000,0xFF,,
6.168656875000000,0xFF,,
6.169229875000000,0xFF,,
6.169802875000000,0x3C,,
6.170375875000000,0x7E,,
6.181414375000000,0x7E,,
6.182054625000000,0x21,,
6.182711250000000,0x7E,,
6.184052375000000,0x7E,,
6.184625375000000,0xA1,,
6.185198250000000,0x1C,,
6.185771250000000,0x80,,
6.186344250000000,0xFF,,
6.186917250000000,0xFF,,
6.187490125000000,0xFF,,
6.188063125000000,0xFF,,
6.188636125000000,0xFF,,
6.189209125000000,0x80,,
6.189782125000000,0xFC,,
6.190355000000000,0xFF,,
6.190928000000000,0xFF,,
6.191501000000000,0xFF,,
6.192074000000000,0xFF,,
6.192647000000000,0x80,,
6.193219875000000,0xFC,,
6.193792875000000,0xFF,,
6.194365875000000,0xFF,,
6.194938875000000,0xFF,,
6.195511750000000,0xFF,,
6.196084750000000,0x80,,
6.196657750000000,0xFC,,
6.197230750000000,0xFF,,
6.197803750000000,0xFF,,
6.198376750000000,0xFF,,
6.198949625000000,0xFF,,
6.199522625000000,0x80,,
6.200095625000000,0xFC,,
6.200668625000000,0xFF,,
6.201241500000000,0xFF,,
6.201814625000000,0xFF,,
6.202387500000000,0xFF,,
6.202960500000000,0x3D,,
6.203533375000000,0x7E,,
6.214568875000000,0x7E,,
6.215204375000000,0x21,,
6.215864250000000,0x7E,,
6.217223125000000,0x7E,,
6.217796000000000,0xA1,,
6.218369000000000,0x1B,,
6.218942000000000,0x80,,
6.219515000000000,0xFF,,
6.220087875000000,0xFF,,
6.220660875000000,0xFF,,
6.221233875000000,0xFF,,
6.221806875000000,0xFF,,
6.222379875000000,0x80,,
6.222952750000000,0xFC,,
6.223525750000000,0xFF,,
6.224098750000000,0xFF,,
6.224671750000000,0xFF,,
6.225244750000000,0xFF,,
6.225817750000000,0x80,,
6.226390625000000,0xFC,,
6.226963625000000,0xFF,,
6.227536625000000,0xFF,,
6.228109625000000,0xFF,,
6.228682500000000,0xFF,,
6.229255625000000,0x80,,
6.229828500000000,0xFC,,
6.230401500000000,0xFF,,
6.230974500000000,0xFF,,
6.231547375000000,0xFF,,
6.232120500000000,0xFF,,
6.232693375000000,0x80,,
6.233266375000000,0xFC,,
6.233839375000000,0xFF,,
6.234412375000000,0xFF,,
6.234985250000000,0xFF,,
6.235558250000000,0xFF,,
6.236131250000000,0x3A,,
6.236704250000000,0x7E,,
6.247741375000000,0x7E,,
6.248381750000000,0x21,,
6.249038250000000,0x7E,,
6.250397000000000,0x7E,,
6.250970000000000,0xA1,,
6.251543000000000,0x1A,,
6.252115875000000,0x80,,
6.252688875000000,0xFF,,
6.253261875000000,0xFF,,
6.253834750000000,0xFF,,
6.254407750000000,0xFF,,
6.254980750000000,0xFF,,
6.255553750000000,0x80,,
6.256126750000000,0xFC,,
6.256699750000000,0xFF,,
6.257272625000000,0xFF,,
6.257845625000000,0xFF,,
6.258418750000000,0xFF,,
6.258991625000000,0x80,,
6.259564625000000,0xFC,,
6.260137625000000,0xFF,,
6.260710500000000,0xFF,,
6.261283500000000,0xFF,,
6.261856500000000,0xFF,,
6.262429500000000,0x80,,
6.263002375000000,0xFC,,
6.263575375000000,0xFF,,
6.264148375000000,0xFF,,
6.264721375000000,0xFF,,
6.265294375000000,0xFF,,
6.265867375000000,0x80,,
6.266440250000000,0xFC,,
6.267013250000000,0xFF,,
6.267586250000000,0xFF,,
6.268159250000000,0xFF,,
6.268732250000000,0xFF,,
6.269305125000000,0x3B,,
6.269878250000000,0x7E,,
6.280912250000000,0x7E,,
6.281549375000000,0x21,,
6.282209125000000,0x7E,,
6.283564500000000,0x7E,,
6.284137375000000,0xA1,,
6.284710375000000,0x19,,
6.285283375000000,0x80,,
6.285856375000000,0xFF,,
6.286429375000000,0xFF,,
6.287002250000000,0xFF,,
6.287575250000000,0xFF,,
6.288148250000000,0xFF,,
6.288721250000000,0x80,,
6.289294125000000,0xFC,,
6.289867250000000,0xFF,,
6.290440125000000,0xFF,,
6.291013125000000,0xFF,,
6.291586125000000,0xFF,,
6.292159125000000,0x80,,
6.292732000000000,0xFC,,
6.293305000000000,0xFF,,
6.293878000000000,0xFF,,
6.294450875000000,0xFF,,
6.295024000000000,0xFF,,
6.295596875000000,0x80,,
6.296169875000000,0xFC,,
6.296742875000000,0xFF,,
6.297315875000000,0xFF,,
6.297888875000000,0xFF,,
6.298461750000000,0xFF,,
6.299034750000000,0x80,,
6.299607750000000,0xFC,,
6.300180750000000,0xFF,,
6.300753625000000,0xFF,,
6.301326750000000,0xFF,,
6.301899625000000,0xFF,,
6.302472625000000,0x38,,
6.303045625000000,0x7E,,
6.314079875000000,0x7E,,
6.314718625000000,0x21,,
6.315375125000000,0x7E,,
6.316728625000000,0x7E,,
6.317301625000000,0xA1,,
6.317874625000000,0x18,,
6.318447625000000,0x80,,
6.319020500000000,0xFF,,
6.319593500000000,0xFF,,
6.320166500000000,0xFF,,
6.320739500000000,0xFF,,
6.321312500000000,0xFF,,
6.321885375000000,0x80,,
6.322458375000000,0xFC,,
6.323031375000000,0xFF,,
6.323604375000000,0xFF,,
6.324177250000000,0xFF,,
6.324750250000000,0xFF,,
6.325323250000000,0x80,,
6.325896250000000,0xFC,,
6.326469250000000,0xFF,,
6.327042125000000,0xFF,,
6.327615125000000,0xFF,,
6.328188125000000,0xFF,,
6.328761125000000,0x80,,
6.329334000000000,0xFC,,
6.329907125000000,0xFF,,
6.330480000000000,0xFF,,
6.331053000000000,0xFF,,
6.331626000000000,0xFF,,
6.332198875000000,0x80,,
6.332772000000000,0xFC,,
6.333344875000000,0xFF,,
6.333917875000000,0xFF,,
6.334490875000000,0xFF,,
6.335063875000000,0xFF,,
6.335636750000000,0x39,,
6.336209750000000,0x7E,,
6.347242625000000,0x7E,,
6.347881250000000,0x21,,
6.348539375000000,0x7E,,
6.349896125000000,0x7E,,
6.350469125000000,0xA1,,
